sentiment,sentence,lang
neutral,"Les récompenses à verser sur la base de la période de gain 2011 correspondront à la valeur d'un total maximal de 364 000 actions de Componenta Corporation, y compris la proportion à payer en espèces .",fr
neutral,"Jarmo Laasanen , directeur de Cramo , a déclaré que l' embauche d' équipements et de machines en Lituanie diffère des autres pays baltes en ce sens qu' en Lituanie de nombreuses structures publiques telles que les routes , les ponts , les aéroports et les magasins sont en construction .",fr
neutral,Le bénéfice d'exploitation pour le trimestre avril-juin 2006 s'est élevé à 42 .9 millions d'euros sur un chiffre d'affaires net de 156.3 millions d'euros.,fr
negative,"$SLV POS, a été le dire pendant 2 ans. Aller plus bas. Oubliez-le ou faites court.",fr
neutral,"La société de papier M-real a calculé que si 100 000 cartons de biscuit sont fabriqués à l'aide d'une planche à briquets 25gsm , le CO2 économisé au cours de 12 mois serait égal à celui généré par la conduite de 1 000 km en voiture .",fr
neutral,L'entreprise prévoit ouvrir sa première boutique en ligne aux États-Unis en été 2011 .,fr
neutral,Le métro de Moscou ( www.mosmetro.ru ) a été le premier système de métro en Europe à mettre en place des cartes à puce ainsi qu'un nouveau type de carte magnétique en 1998.,fr
negative,"""Les petites entreprises souffrent actuellement parce qu'elles sont susceptibles d'avoir des problèmes d'argent"", a-t-il ajouté.",fr
positive,Les recettes nettes de ventes par passager devraient augmenter .,fr
neutral,"Le rendement du capital employé a été négatif de 2,3 % par rapport à 11,3 % en 2007 .",fr
neutral,Indigo et Somoncom sont au service de 377 000 abonnés et détiennent une part de marché d'environ 27 % en mai 2007 .,fr
positive,Je souhaite la bienvenue à Michael Frei à Outotec.,fr
positive,Prix de l'action ITV : Prise en charge de la société canadienne Entertainment One par le groupe Mulls,fr
neutral,"Le bénéfice d' exploitation pour la période de six mois a diminué , passant de 111 .9 millions d' euros , tandis que les ventes ont augmenté , passant de 1 275 millions d' euros , par rapport à la période correspondante de 2006 .",fr
neutral,"Les dépenses d' équipement les plus importantes concernaient le projet de progiciel de gestion intégré , la mise au point de produits et les machines de production .",fr
neutral,Kone a déclaré dans les documents de la cour que l'action syndicale a retardé les réparations des ascenseurs au palais de justice fédéral le 21 janvier et le bâtiment du bureau de l'État de Saltonstall le 23 janvier .,fr
negative,3e jour rouge d'affilée ? $TSLA,fr
positive,"Le bénéfice d' exploitation s' est élevé à 0,4 million d' euros , en hausse par rapport à une perte d' exploitation de 0,8 million d' euros sur un an .",fr
neutral,"Selon le CEO du groupe de services financiers finlandais Sampo , Bj+Ârn Wahlroos , l' acquisition par la Danish Danske Bank de Sampo Bank pour 4 milliards d' euros a été la plus importante opération en espèces de l' histoire économique de la Finlande .",fr
neutral,"F-Secure , un développeur de solutions de sécurité en tant que service par l' intermédiaire des fournisseurs de services Internet et des opérateurs mobiles , a annoncé les résultats de son enquête annuelle sur le bien-être en ligne .",fr
positive,"Rien qu' en décembre , les membres de l' Association lituanienne des Brewers ont vendu au total 20,3 millions de litres de bière , soit une augmentation de 1,9 % par rapport aux ventes de 19,92 millions de litres en décembre 2004.",fr
neutral,"Coca-Cola a été le leader sur le marché des fabricants , avec une part de marché de 36,9 % , en baisse de 2,2 % par rapport à la période correspondante de 2004-2005 .",fr
neutral,"Barclays Plc ( LSE : BARC ) ( NYSE : BCS ) , Credit Agricole SA ( EPA : ACA ) ( CAGR .",fr
neutral,Finland Componenta a publié sa nouvelle stratégie à long terme pour la période 2011-2015 dans le but de croître avec ses clients .,fr
neutral,L'industrie du placage et du contreplaqué en Suède est relativement petite malgré les ressources en matières premières.,fr
positive,"La société finlandaise de produits métalliques Componenta Oyj ( HEL : CTH1V ) a déclaré aujourd' hui que sa perte nette s' est réduite à 500 000 euros ( USD 680 000 ) au dernier trimestre de 2010 par rapport à 5,3 millions d' euros pour la même période un an plus tôt .",fr
neutral,"Viking versera 130 millions d' euros pour le nouveau navire , qui sera achevé en janvier 2008 .",fr
neutral,Rautaruukki vise à trouver du travail dans les autres lieux du groupe pour ceux qui ont été rendus redondants.,fr
negative,"Selon la société , en plus des fluctuations saisonnières normales , la situation du marché s' est affaiblie à l' automne 2008 .",fr
negative,"Selon Arokarhu , certains des achats qui avaient été scannés dans l'ordinateur de caisse enregistreuse ont disparu lorsque la clé de somme totale a été pressée .",fr
neutral,Leurs noms n'ont pas encore été divulgués.,fr
positive,"En outre, il fait venir "" le bon genre de personnes "" pour améliorer ses ressources humaines.",fr
neutral,Kesko a déjà publié un communiqué boursier concernant l' opération le 7 février 2007 .,fr
negative,MISE À JOUR 3-Ex-Barclays directeur accusé par les États-Unis de conseils illégaux au plombier,fr
positive,L&G complète le plus grand contrat de retraite en vrac souscrit médicalement au Royaume-Uni,fr
neutral,"Le bénéfice d' exploitation de Lassila & Tikanoja , à l' exclusion des éléments non récurrents et imputés pour le deuxième trimestre , s' est élevé à 11 .3 millions d' euros , en baisse par rapport à 13.8 millions d' euros il y a un an .",fr
neutral,"Honkarakenne exporte principalement de grandes maisons en bois de luxe vers la Russie pour être utilisés comme maisons unifamiliales ou maisons de vacances ; 70 % des ventes vont à la région de Moscou , environ 20 % à la région de Saint-Pétersbourg , et le reste à d'autres endroits .",fr
neutral,La valeur de l' opération n' a pas été divulguée .,fr
neutral,"HKScan , dont le siège social est situé à Turku , en Finlande , est un important groupe alimentaire d' Europe du Nord avec 10 000 employés dans neuf pays .",fr
negative,$TSLA Je vois plus d'inconvénients dans les deux prochaines semaines soyez prudent -20 dollars potentiel de chute vs +10 en hausse déplacé,fr
positive,"""Ils investiraient non seulement dans l'infrastructure physique, mais fourniraient également un savoir-faire pour la gestion et le développement des parcs scientifiques et technologiques,"" a déclaré le directeur de Sunrise Valley Andrius Bagdonas.",fr
positive,"Les taux de change favorables ont également contribué à l' augmentation des ventes nettes , a déclaré Kari Kauniskangas .",fr
neutral,Neste Oil Corporation Raffinage de l'exploitation Rapport sommaire de l'actif Sommaire de l'actif de la Neste Oil Corporation Raffinage de l'exploitation Le rapport sommaire de l'actif est une source essentielle de données et d'information sur l'entreprise.,fr
neutral,Les fonctionnaires de l'Union et de l'entreprise n'ont pas répondu aux appels hier .,fr
positive,"( ADP News ) - Le fournisseur finlandais de systèmes de manutention Cargotec Oyj ( HEL : CGCBV ) a annoncé vendredi qu' il avait remporté des commandes d' une valeur de 10 millions d' euros ( USD 13,2 m ) pour livrer des pans de liaison à la Jordanie , au Maroc et à l' Irlande .",fr
neutral,"Allemagne Commerzbank AG 's Hamburg Branch et US JP Morgan ( NYSE : JPM ) ont participé en tant qu' arrangeurs , et néerlandais ING ( AMS : INGA ) en tant que co-arrangeur .",fr
neutral,L'industrie mondiale des sciences de la vie est strictement réglementée par les autorités internationales et nationales.,fr
positive,"Tieto offre à Aktia une bonne base et les services de soutien nécessaires pour la mise en œuvre du projet de mise à jour, « dit Juha Volotinen , responsable des services web d'Aktia .",fr
neutral,La société va construire au total 130 nouvelles sous-stations d'ici la fin de l'année .,fr
positive,"Tiimari , le détaillant finlandais , a déclaré avoir généré des recettes trimestrielles totalisant 1,3 million d' euros au quatrième trimestre 2009 , en hausse par rapport à la perte de 0,3 million d' euros en 2008 .",fr
neutral,Sa démission prendra effet immédiatement .,fr
neutral,Son travail chez NetApp comprenait un repositionnement stratégique de la marque dans la catégorie et une relance mondiale majeure.,fr
neutral,Aucun détail financier n' était disponible .,fr
neutral,"Après la cession , Fiskars 's Outdoor unité comprendra les marques Gerber , Silva et Buster , et se concentrera sur multi-outils , couteaux , compas , éclairage mobile , pédomètres , et bateaux en aluminium .",fr
neutral,"CF2 Pty Ltd est devenue un important détenteur à Renison Consolidated Mines NL le 25 janvier avec 150 millions d' actions ( 7,9 pc ) .",fr
negative,"À 1411 CET , ArcelorMittal avait perdu 7,26 % contre 17,38 euros sur Euronext Paris , en tête des blue-chip fallers .",fr
neutral,"Et Ogden aurait fait un bond de 4,2 millions de dollars.",fr
positive,$GALE Breakout à venir bientôt!,fr
neutral,"A En août 2007 , Latvijas Finieris a commandé toutes les lignes de production pour qu'un nouveau moulin à placage vert soit construit à Ukmerge , au centre de la Lituanie .",fr
positive,"La division des fonderies signale que ses ventes ont augmenté de 9,7 % pour s' établir à 63,1 millions d' euros , contre 57,5 millions d' euros au cours de la période correspondante en 2006 , et que les ventes de la division des ateliers de machines ont augmenté de 16,4 % pour s' établir à 41,2 millions d' euros , contre 35,4 millions d' euros au cours de la période correspondante en 2006 .",fr
negative,S&P réduit Barclays et RBS sur les craintes de renflouement du gouvernement,fr
positive,"Le fournisseur finlandais de haute technologie Vaahto Group rapporte des ventes nettes de 41,8 millions d' euros pour la période comptable de septembre 2007 à février 2008 , soit une augmentation de 11,2 % par rapport à l' année précédente .",fr
positive,"$BBRY les deux tendances de 1m/6m deviennent haussières aujourd'hui avec un niveau de résistance de 11,31 $. http://stks.co/j1qt6",fr
negative,"Isolationnisme? Une autre cote de vente, des cotes de vente sur SPY, QQQ, IWM et plusieurs entreprises https://t.co/6NKWEcrBA5 $AAPL $AXP $BAC $BLUE $FXE",fr
neutral,L'entreprise élargie continuera à s'appeler NewPage .,fr
neutral,"La société a déclaré que les ventes au cours des trois mois qui se sont écoulés jusqu'à la fin du mois de mars se sont chiffrées à 86 ,4 millions de dollars US, soit 113,4 millions de dollars, contre 91,2 millions l'an dernier .",fr
neutral,La société finlandaise de l'énergie Fortum s'est fixé de nouvelles limites plus strictes pour les émissions de dioxyde de carbone à court terme provenant de sa production de chaleur et d'électricité.,fr
positive,"La marge de raffinage pour l' année était de 13,39 $ - bbl , comparativement à 10,46 $ - bbl pour l' année précédente .",fr
neutral,$PRGN Un bas juste ici ?,fr
positive,"Le bénéfice opérationnel est passé de 9,7 millions d' euros à 13,5 millions d' euros au cours de la période correspondante en 2006 .",fr
negative,$TSLA le plus faible d'aujourd'hui DT watchlist,fr
negative,Tesla : Rappel volontaire de 2 700 véhicules du modèle X en raison de la question des sièges arrière. $TSLA https://t.co/NPakc3U6GS,fr
neutral,La fabrication commencera à Pietarsaari au début de l'année 2009 et la livraison aura lieu en octobre 2009.,fr
neutral,"Le fabricant finlandais de contrats d' électronique Scanfil rapporte des ventes nettes de 241,2 millions d' euros en 2006 , contre 321,6 millions d' euros en 2005 .",fr
neutral,Les clients auront accès à des paquets d'hélices et d'engrenages intégrés d'une seule source.,fr
neutral,"L'ordre complémentaire contient , entre autres , des vannes de commande et de l'instrumentation ainsi que l'ingénierie complète de moulin et l'électrification avec les commandes d'entraînement Metso .",fr
