sentiment,sentence,lang
neutral,"El efectivo neto de las actividades de explotación fue de 0,3 millones de euros , frente a 30,9 millones de euros en 2009 .",es
neutral,La necesidad total de recortes de personal corresponde a unos 300 años-hombre .,es
positive,"En el marco de la asociación , Nokia Siemens Networks ha firmado un acuerdo marco inicial de compra con la filial de Sitronics , JSC Mikron , que es el mayor fabricante y exportador de componentes microelectrónicos de Rusia .",es
neutral,El valor anual estimado del acuerdo marco es de unos 50 millones de euros .,es
positive,La empresa espera que sus ventas netas en el primer semestre del 2008 alcancen el nivel del año anterior .,es
neutral,"Además de su participación en MegaFon , Telecominvest posee actualmente el 100 % de las acciones de Web Plus y St. Petersburg Payphones , el 51 % del productor de equipos de telecomunicaciones Peter-Servis y otros activos menores .",es
positive,"El principal grupo de transporte de contenedores de Rusia , Fesco , y la compañía de logística finlandesa Nurminen Logistics han iniciado un proyecto piloto que ofrece a los clientes servicio de transporte intermodal directo desde Finlandia a los países de Asia Pacífico , Fesco dijo en un comunicado .",es
neutral,"Los beneficios de explotación se redujeron a 23,26 millones de euros de 32,86 millones de euros .",es
positive,"El fabricante finlandés de obleas de silicio Okmetic Oyj dijo que giró a un beneficio neto de 4,9 millones de euros $ 6,3 millones en los primeros nueve meses de 2006 de una pérdida neta de 1,8 millones de euros $ 2,3 millones al año anterior .",es
neutral,"Fiskars R , fundada en 1649 , es una de las empresas más antiguas del mundo y es el mayor fabricante de tijeras ligeras de acero inoxidable en los EE.UU. .",es
negative,"Berkshire revela los lazos de la unidad con Irán, abre la sonda",es
positive,El objetivo es convertir las plantas en fabricantes flexibles de productos nuevos y tecnológicamente exigentes .,es
neutral,"Hoy en día , estamos conectando a las personas de formas nuevas y diferentes - fusionando tecnología móvil avanzada con servicios personalizados para que las personas puedan permanecer cerca de lo que les importa .",es
negative,"En los países bálticos , las ventas disminuyeron un 42,6 % .",es
neutral,"Para noticias de 24 horas, pruebe ICIS news www.icis.com Haga clic en ""juicio"" y luego en las noticias de ICIS",es
neutral,"En Finlandia , se recupera el 71 % del papel y cartón .",es
neutral,"En diciembre se suscribieron 750.330 nuevas acciones de Citycon por un valor nominal de 1,35 EUR por acción , ejerciendo las opciones A-B-C sobre la base del plan de opciones bursátiles de la empresa para 1999 .",es
negative,$GRPN podría estar vendiendo por delante de las ganancias de $P...,es
neutral,Los accionistas antes mencionados sugerirán que se pagaría un sueldo mensual de 1.400 euros a los miembros del Consejo fuera de la empresa .,es
positive,Arme ganancias y ventas a medida que se aleja del ritmo de ganancias móviles,es
neutral,"Incap Contract Manufacturing llevará a cabo la fabricación de estos acuerdos en su fábrica en Tumkur, cerca de Bangalore.",es
positive,El volumen de carga aumentó aproximadamente un 5 %.,es
negative,$GOOGL éxito con demanda desde el motor de búsqueda ruso $YNDX http://stks.co/b1kD8,es
positive,$AAPL Action into the close indica que $AAPL probablemente alcanzó un máximo a corto plazo. Momentum ralentizarse después de una gran carrera.,es
neutral,Hasta ahora la compañía ha otorgado más de $ 350.000 valor de herramientas y materiales.,es
negative,"Sin embargo , el beneficio neto de la empresa para el tercer trimestre se redujo a 1,4 millones de euros frente a 1,5 millones de euros para el período correspondiente del 2009 .",es
negative,Aviva fue multada con $27 millones por el regulador del Reino Unido por falta de comisiones,es
negative,"El proveedor finlandés de soluciones de software de gestión Ixonos Oyj disminuyó a 369.000 euros ( 575.000 dólares ) en el primer trimestre del 2008 , frente a 669.000 euros ( 1,0 millones de dólares ) en el mismo período del 2007 .",es
neutral,"El banco también prevé costes adicionales , relacionados con los aviones Dash 8 - Q400 , que el grupo archivó en octubre de 2007 .",es
neutral,Se prevé que las turbinas se pondrán en marcha a finales de 2012 .,es
neutral,"ADPnews - Sep 28 , 2009 - El fabricante finlandés de obleas de silicio Okmetic Oyj HEL : OKM1V dijo que reducirá el número de sus empleados de oficina en 22 en todo el mundo como resultado de las negociaciones de personal terminadas hoy .",es
positive,Shell ofrece 50 por ciento de prima para comprar BG por $ 70 mil millones,es
positive,Lean System es compatible con la gestión del cambio y la compra de componentes extremadamente bien.,es
negative,Incap Furniture está negociando actualmente recortes de personal .,es
neutral,"Para ver más de New Haven Register , o para suscribirse al periódico .",es
negative,"Los niveles de producción se han acordado con los productores hace mucho tiempo , por lo que una caída del consumo provocará pérdidas .",es
neutral,$NVDA lateralmente,es
positive,Diageo Shares Surge sobre el informe de la posible toma de posesión por Lemann,es
neutral,``Nuestro enfoque es utilizar únicamente materias primas que se producen en consonancia con los principios del desarrollo sostenible.,es
neutral,"`Nordea es definitivamente demasiado grande para que Sampo pueda adquirir `, dijo un analista ` Pero Sampo parece tener una agenda para Nordea antes de la privatización .",es
neutral,"Ahlstrom , con sede en Helsinki , Finlandia , es una empresa global que participa en el desarrollo , fabricación y comercialización de materiales a base de fibra de alto rendimiento .",es
neutral,El circuito de trituración rediseñado ha estado en funcionamiento desde principios de septiembre y su tasa de producción global semanal es superior a una media de 40.000 toneladas al día .,es
positive,"La combinación de todos los servicios que nos permite ofrecer una cadena de servicios compleja y fortalecida no sólo se limita a las conexiones portuarias del Báltico, sino también para obtener acceso a la red mundial Grimaldi en el Mediterráneo, África y América del Norte ``, dice Uwe Bakosch.",es
neutral,"Principales razones para leer este informe : - El informe contiene únicamente información pertinente , excluyendo datos excesivos .",es
positive,Adobe recibe una nueva calificación del mejor analista $BADE https://t.co/LJNXPEvHZN,es
neutral,"Como parte del acuerdo , Aspocomp también dará a Meadville una parte de 10 pt de una filial que opera en Oulu , Finlandia .",es
neutral,"El pedido incluye una línea de manipulación de troncos , una línea de pelado y una línea de secado para la producción de chapa de la capa base de parquet para el molino Hassela de Plyfa , en el centro de Suecia .",es
negative,"Las ganancias diluidas por acción ( EPS ) se situaron en 0,25 euros frente a 0,42 euros .",es
positive,$VRTX primera señal técnica de COMPRAR... para confirmación > 86 necesita algún fondo. incentivo https://t.co/QuYSrqFo2x,es
positive,El centro de datos de eficiencia energética se construirá combinando una solución energética eficaz con tecnología de última generación.,es
positive,Johnson Matthey plantea la perspectiva de pago del inversor,es
neutral,"La cadena ha estado tratando de reducir sus propios costos, presionando a proveedores como el fabricante de equipos de fitness Precor para reducir los precios.",es
neutral,"Aldata Solution , una empresa global dedicada a la optimización de procesos de negocio del proveedor al consumidor , ha anunciado los detalles de su programa Dólares para Dinosaurios .",es
neutral,También el desarrollo de las empresas en línea continuará .,es
neutral,"`` Método y sistema para controlar una unidad de disco duro usando una interfaz física multimediacard '' fue inventado por Marko Ahvenainen Ruutana , Finlandia .",es
neutral,Fortum había comprado previamente la participación estatal en TGK-10 a RAO UES durante su reforma.,es
positive,"En los nueve primeros meses del 2010 , la pérdida neta de la empresa se redujo a 415 ,000 EUR de 7,4 millones EUR para el período correspondiente del 2009 .",es
negative,El dólar de los EE.UU. elimina las ganancias de ventas de SABMiller,es
positive,"Los ingresos crecieron un 2 por ciento a x20ac 580 millones $ 743 millones , de x20ac 569 millones .",es
positive,"Los ingresos de Seppala aumentaron un 0,2 % hasta alcanzar los 10 millones de euros . En Finlandia , los ingresos disminuyeron un 2,4 % hasta alcanzar los 6,8 millones de euros , mientras que las ventas en el extranjero aumentaron un 6,2 % hasta alcanzar los 3,3 millones de euros . Las ventas aumentaron en todos los países bálticos , así como en Rusia y Ucrania .",es
negative,$WX Decente tira hacia atrás . .,es
neutral,"Master of Mayafue desarrollado conjuntamente por Nokia Siemens Networks y UFA - FremantleMedia, y será anunciado activamente por Maxis a finales de mayo de 2007.",es
neutral,$ENDP estaba buscando una entrada larga pero la acción de precios de hoy no era atractiva,es
positive,Cubrió mi pequeño $MW corto @ 7.99 para una pérdida .16. Piso en el día. Todo en efectivo ahora.,es
positive,"El rendimiento de las acciones se situó en el 18,3 % en comparación con el 15,4 % en el tercer trimestre del 2005 .",es
negative,"La negociación ha dado lugar a la reducción de 80 personas con empleo regular , de las cuales alrededor de la mitad estarán cubiertas por regímenes de pensiones .",es
negative,$ACOM http://stks.co/1G6x Disminución parece que pronto llegará.,es
positive,"La empresa finlandesa de sistemas de manipulación Cargotec Oyj ( HEL : CGCBV ) ha declarado hoy que ha obtenido un contrato de 13 millones de euros ( 16,6 millones de dólares ) para la entrega de tapas MacGregor para buques pedidos por el armador noruego Grieg Shipping .",es
negative,"78 usuarios de Vetr son bajistas en Tesla Motors, Inc., indicando una calificación de VENTA (2 estrellas) por $TSLA https://t.co/vVpzqCXsNJ",es
neutral,"El coste del acuerdo podría oscilar entre 70 y 90 millones de euros dependiendo de los resultados financieros de las dos empresas en el 2008 , dice la declaración .",es
neutral,"CapMan , la empresa de capital privado con sede en Estocolmo , ha mantenido un primer cierre de su segundo fondo inmobiliario de capital privado , mientras continúa su empuje en el sector inmobiliario .",es
neutral,El compnay también dijo que reduciría el precio de los proyectos de desarrollo en alrededor de un tercio en comparación con el pasado noviembre .,es
positive,"El neumático Nokian demuestra su alta seguridad excelente en las importantes calidades de conducción estabilidad con la marca 1.4 , la manipulación de 1,5 y el frenado en la carretera húmeda con 1.9 .",es
neutral,El proveedor finlandés de componentes electrónicos de comunicación Scanfil Oyj el martes dijo que las ventas en el primer semestre de 2006 serán un 15 % más bajas que durante el mismo período hace un año .,es
neutral,Los vientos altos también derribaron tres semirremolques en la I-15 al norte de Barstow.,es
positive,Ruukki firmó el contrato con la empresa noruega Veidekke Entreprenor AS.,es
neutral,Konecranes ha comunicado anteriormente una reducción estimada de unos 1.600 empleados a nivel de grupo en 2009 .,es
positive,$GOOGL se está configurando por encima de su promedio móvil de 50 días. https://t.co/tTm9RnFoXJ,es
neutral,"El acuerdo incluye todo el equipo de alquiler y mercancías relacionadas , el contrato de alquiler del depósito y dos empleados , dijo la empresa .",es
